,periodo,georeferenced_column,latitude,longitude,fecha
257,2018-02-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,4
258,2018-02-01 00:00,"(40.03221, -3.6039604)",40.03221,-3.6039604,1
259,2018-02-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,8
260,2018-02-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,3
261,2018-02-01 00:00,"(41.5790182, 1.617346)",41.5790182,1.617346,1
262,2018-02-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,1
263,2018-02-01 00:00,"(41.6521342, -0.8809428)",41.6521342,-0.8809428,3
264,2018-02-01 00:00,"(42.3575723, 1.4560067)",42.3575723,1.4560067,1
265,2018-02-01 00:00,"(42.8465088, -2.6724025)",42.8465088,-2.6724025,1
266,2018-02-01 00:00,"(43.144527800000006, -2.2037955488327494)",43.144527800000006,-2.2037955488327494,1
267,2018-02-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,1
268,2018-02-01 00:00,"(43.271087800000004, -5.854145744587305)",43.2710878,-5.854145744587305,1
269,2018-02-01 00:00,"(43.3709703, -8.3959425)",43.3709703,-8.3959425,1
270,2018-02-01 00:00,"(43.4620412, -3.8099719)",43.4620412,-3.8099719,1
271,2018-02-01 00:00,"(6.1536166, -75.3741691)",6.1536166,-75.3741691,1
272,2018-03-01 00:00,"(-17.3936114, -66.1568983)",-17.3936114,-66.1568983,1
273,2018-03-01 00:00,"(-30.3154739, -61.1645076)",-30.3154739,-61.1645076,1
274,2018-03-01 00:00,"(-32.9579633, -71.45658914497002)",-32.9579633,-71.45658914497002,1
275,2018-03-01 00:00,"(-32.9595004, -60.6615415)",-32.9595004,-60.6615415,5
276,2018-03-01 00:00,"(-33.4377756, -70.6504502)",-33.4377756,-70.6504502,1
277,2018-03-01 00:00,"(-34.4570918, -58.9141609)",-34.4570918,-58.9141609,1
278,2018-03-01 00:00,"(-34.540349, -58.7157491)",-34.540349,-58.7157491,1
279,2018-03-01 00:00,"(-34.5661734, -59.1152598)",-34.5661734,-59.1152598,1
280,2018-03-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,19
281,2018-03-01 00:00,"(-34.787093049999996, -68.43818677312292)",-34.78709305,-68.43818677312292,1
282,2018-03-01 00:00,"(-34.9058916, -56.1913095)",-34.9058916,-56.1913095,1
283,2018-03-01 00:00,"(-37.935012650000004, -57.57581960549793)",-37.93501265,-57.57581960549793,1
284,2018-03-01 00:00,"(-37.9977225, -57.5482703)",-37.9977225,-57.5482703,4
285,2018-03-01 00:00,"(-38.3695057, -69.832275)",-38.3695057,-69.832275,1
286,2018-03-01 00:00,"(-38.7176522, -62.2654871)",-38.7176522,-62.2654871,2
287,2018-03-01 00:00,"(-41.1200731, -71.41471569898535)",-41.1200731,-71.41471569898535,1
288,2018-03-01 00:00,"(-9.4195055, -77.0240628)",-9.4195055,-77.0240628,1
289,2018-03-01 00:00,"(10.460632, -84.46725504158994)",10.460632,-84.46725504158994,1
290,2018-03-01 00:00,"(10.49775, -66.8833291)",10.49775,-66.8833291,1
291,2018-03-01 00:00,"(15.1021016, -90.3145505)",15.1021016,-90.3145505,1
292,2018-03-01 00:00,"(19.4326296, -99.1331785)",19.4326296,-99.1331785,3
293,2018-03-01 00:00,"(28.1288694, -15.4349015)",28.1288694,-15.4349015,1
294,2018-03-01 00:00,"(28.2935785, -16.621447121144122)",28.2935785,-16.621447121144122,2
295,2018-03-01 00:00,"(28.469648, -16.2540884)",28.469648,-16.2540884,1
296,2018-03-01 00:00,"(28.5000001, -106.0000001)",28.5000001,-106.0000001,1
297,2018-03-01 00:00,"(32.0852997, 34.7818064)",32.0852997,34.7818064,1
298,2018-03-01 00:00,"(32.1861481, 34.8675905)",32.1861481,34.8675905,2
299,2018-03-01 00:00,"(35.2918698, -2.9409026)",35.2918698,-2.9409026,1
300,2018-03-01 00:00,"(36.508976, -4.88562)",36.508976,-4.88562,1
301,2018-03-01 00:00,"(36.5297438, -6.2928976)",36.5297438,-6.2928976,1
302,2018-03-01 00:00,"(36.7213028, -4.4216366)",36.7213028,-4.4216366,5
303,2018-03-01 00:00,"(36.8414197, -2.4628135)",36.8414197,-2.4628135,3
304,2018-03-01 00:00,"(37.1734995, -3.5995337)",37.1734995,-3.5995337,1
305,2018-03-01 00:00,"(37.2575874, -6.9484945)",37.2575874,-6.9484945,1
306,2018-03-01 00:00,"(37.3886303, -5.9953403)",37.3886303,-5.9953403,9
307,2018-03-01 00:00,"(37.8845813, -4.7760138)",37.8845813,-4.7760138,1
308,2018-03-01 00:00,"(37.9923795, -1.1305431)",37.9923795,-1.1305431,1
309,2018-03-01 00:00,"(38.3436365, -0.4881708)",38.3436365,-0.4881708,3
310,2018-03-01 00:00,"(38.7327922, 1.4143679)",38.7327922,1.4143679,2
311,2018-03-01 00:00,"(38.8408382, 0.1061105)",38.8408382,0.1061105,1
312,2018-03-01 00:00,"(38.9950921, -1.8559154)",38.9950921,-1.8559154,1
313,2018-03-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,6
314,2018-03-01 00:00,"(39.8560679, -4.0239568)",39.8560679,-4.0239568,1
315,2018-03-01 00:00,"(39.9372616, -0.1004465)",39.9372616,-0.1004465,1
316,2018-03-01 00:00,"(39.9621514, -0.2593846)",39.9621514,-0.2593846,1
317,2018-03-01 00:00,"(4.6533326, -74.083652)",4.6533326,-74.083652,1
318,2018-03-01 00:00,"(40.4053485, -3.8764663)",40.4053485,-3.8764663,1
319,2018-03-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,18
320,2018-03-01 00:00,"(40.4270485, -0.2577628)",40.4270485,-0.2577628,1
321,2018-03-01 00:00,"(40.436561, -3.6880284)",40.436561,-3.6880284,1
322,2018-03-01 00:00,"(40.4818396, -3.3644973)",40.4818396,-3.3644973,1
323,2018-03-01 00:00,"(40.640496, -8.6537841)",40.640496,-8.6537841,1
324,2018-03-01 00:00,"(40.9502159, -4.1241494)",40.9502159,-4.1241494,1
325,2018-03-01 00:00,"(41.0768193, 1.1440411)",41.0768193,1.1440411,1
326,2018-03-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,10
327,2018-03-01 00:00,"(41.6147605, 0.6267842)",41.6147605,0.6267842,1
328,2018-03-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,1
329,2018-03-01 00:00,"(41.6521342, -0.8809428)",41.6521342,-0.8809428,5
330,2018-03-01 00:00,"(42.5454124, -6.5938719)",42.5454124,-6.5938719,1
331,2018-03-01 00:00,"(42.8184538, -1.6442556)",42.8184538,-1.6442556,3
332,2018-03-01 00:00,"(43.1526506, -2.6079995)",43.1526506,-2.6079995,1
333,2018-03-01 00:00,"(43.1842839, -2.4732748)",43.1842839,-2.4732748,1
334,2018-03-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,2
335,2018-03-01 00:00,"(43.29548, -2.9900933)",43.29548,-2.9900933,3
336,2018-03-01 00:00,"(43.6112422, 3.8767337)",43.6112422,3.8767337,1
337,2018-03-01 00:00,"(5.3302514, -75.2873471)",5.3302514,-75.2873471,1
338,2018-03-01 00:00,"(51.5073219, -0.1276474)",51.5073219,-0.1276474,2
339,2018-03-01 00:00,"(6.2443382, -75.573553)",6.2443382,-75.573553,1
340,2018-03-01 00:00,"(7.1172633, -73.1156668)",7.1172633,-73.1156668,1
341,2018-04-01 00:00,"(-12.0621065, -77.0365256)",-12.0621065,-77.0365256,2
342,2018-04-01 00:00,"(-25.1076701, -64.3494964)",-25.1076701,-64.3494964,1
343,2018-04-01 00:00,"(-26.5643582, -64.882397)",-26.5643582,-64.882397,1
344,2018-04-01 00:00,"(-27.44394975, -59.01783952687683)",-27.44394975,-59.01783952687683,1
345,2018-04-01 00:00,"(-27.4511235, -58.9865196)",-27.4511235,-58.9865196,1
346,2018-04-01 00:00,"(-31.4173391, -64.183319)",-31.4173391,-64.183319,1
347,2018-04-01 00:00,"(-31.4183774, -64.4936985)",-31.4183774,-64.4936985,1
348,2018-04-01 00:00,"(-31.7330145, -60.5298511)",-31.7330145,-60.5298511,1
349,2018-04-01 00:00,"(-32.2182804, -58.1356171)",-32.2182804,-58.1356171,2
350,2018-04-01 00:00,"(-32.4107173, -63.2437955)",-32.4107173,-63.2437955,1
351,2018-04-01 00:00,"(-33.4377756, -70.6504502)",-33.4377756,-70.6504502,1
352,2018-04-01 00:00,"(-34.4226513, -58.5808967)",-34.4226513,-58.5808967,1
353,2018-04-01 00:00,"(-34.5244484, -58.5036282)",-34.5244484,-58.5036282,1
354,2018-04-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,28
355,2018-04-01 00:00,"(-34.787093049999996, -68.43818677312292)",-34.78709305,-68.43818677312292,2
356,2018-04-01 00:00,"(-34.9206797, -57.9537638)",-34.9206797,-57.9537638,1
357,2018-04-01 00:00,"(-37.9977225, -57.5482703)",-37.9977225,-57.5482703,4
358,2018-04-01 00:00,"(-38.3695057, -69.832275)",-38.3695057,-69.832275,1
359,2018-04-01 00:00,"(-38.7362611, -72.590546)",-38.7362611,-72.590546,1
360,2018-04-01 00:00,"(-40.1288005, -71.23378822126672)",-40.1288005,-71.23378822126672,1
361,2018-04-01 00:00,"(-40.7620649, -71.6473205)",-40.7620649,-71.6473205,1
362,2018-04-01 00:00,"(18.92397125, -96.92781089234538)",18.92397125,-96.92781089234538,1
363,2018-04-01 00:00,"(19.4326296, -99.1331785)",19.4326296,-99.1331785,1
364,2018-04-01 00:00,"(20.6720375, -103.338396)",20.6720375,-103.338396,1
365,2018-04-01 00:00,"(22.5000001, -100.4949145)",22.5000001,-100.4949145,1
366,2018-04-01 00:00,"(23.6585116, -102.0077097)",23.6585116,-102.0077097,1
367,2018-04-01 00:00,"(28.0910382, -17.1110077)",28.0910382,-17.1110077,1
368,2018-04-01 00:00,"(28.1288694, -15.4349015)",28.1288694,-15.4349015,1
369,2018-04-01 00:00,"(28.2935785, -16.621447121144122)",28.2935785,-16.621447121144122,2
370,2018-04-01 00:00,"(34.6198813, 135.490357)",34.6198813,135.490357,1
371,2018-04-01 00:00,"(36.7213028, -4.4216366)",36.7213028,-4.4216366,4
372,2018-04-01 00:00,"(37.14597, -6.8562644)",37.14597,-6.8562644,2
373,2018-04-01 00:00,"(37.1734995, -3.5995337)",37.1734995,-3.5995337,2
374,2018-04-01 00:00,"(37.2575874, -6.9484945)",37.2575874,-6.9484945,1
375,2018-04-01 00:00,"(37.3886303, -5.9953403)",37.3886303,-5.9953403,2
376,2018-04-01 00:00,"(37.9923795, -1.1305431)",37.9923795,-1.1305431,3
377,2018-04-01 00:00,"(38.9202443, -0.1208981)",38.9202443,-0.1208981,1
378,2018-04-01 00:00,"(38.9950921, -1.8559154)",38.9950921,-1.8559154,1
379,2018-04-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,5
380,2018-04-01 00:00,"(39.5695818, 2.6500745)",39.5695818,2.6500745,1
381,2018-04-01 00:00,"(4.6533326, -74.083652)",4.6533326,-74.083652,2
382,2018-04-01 00:00,"(4.8142613, -75.6946776)",4.8142613,-75.6946776,1
383,2018-04-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,26
384,2018-04-01 00:00,"(40.4818396, -3.3644973)",40.4818396,-3.3644973,2
385,2018-04-01 00:00,"(40.4933095, -3.8758396)",40.4933095,-3.8758396,2
386,2018-04-01 00:00,"(40.6005259, -0.9229281754890265)",40.6005259,-0.9229281754890264,1
387,2018-04-01 00:00,"(41.3484877, 2.0429512)",41.3484877,2.0429512,1
388,2018-04-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,10
389,2018-04-01 00:00,"(41.5629623, 2.0100492)",41.5629623,2.0100492,1
390,2018-04-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,2
391,2018-04-01 00:00,"(41.6521342, -0.8809428)",41.6521342,-0.8809428,2
392,2018-04-01 00:00,"(42.0501375, -8.6466411)",42.0501375,-8.6466411,1
393,2018-04-01 00:00,"(42.34484975, -3.681247658403683)",42.34484975,-3.681247658403683,1
394,2018-04-01 00:00,"(42.409632200000004, -4.616100410293067)",42.4096322,-4.616100410293067,2
395,2018-04-01 00:00,"(42.4661196, -2.4396676)",42.4661196,-2.4396676,2
396,2018-04-01 00:00,"(42.63414505, -5.971415104539984)",42.63414505,-5.971415104539984,2
397,2018-04-01 00:00,"(42.8184538, -1.6442556)",42.8184538,-1.6442556,1
398,2018-04-01 00:00,"(42.8411382, -8.4967896)",42.8411382,-8.4967896,1
399,2018-04-01 00:00,"(42.8465088, -2.6724025)",42.8465088,-2.6724025,2
400,2018-04-01 00:00,"(42.8804219, -8.5458608)",42.8804219,-8.5458608,2
401,2018-04-01 00:00,"(42.9911816, -2.5543023)",42.9911816,-2.5543023,1
402,2018-04-01 00:00,"(43.122359, -2.533007883378113)",43.122359,-2.533007883378113,1
403,2018-04-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,2
404,2018-04-01 00:00,"(43.3485734, -4.0544203)",43.3485734,-4.0544203,1
405,2018-04-01 00:00,"(43.3709703, -8.3959425)",43.3709703,-8.3959425,1
406,2018-04-01 00:00,"(43.5449422, -5.66275)",43.5449422,-5.66275,1
407,2018-04-01 00:00,"(43.7009358, 7.2683912)",43.7009358,7.2683912,1
408,2018-04-01 00:00,"(48.8588897, 2.3200410217200766)",48.8588897,2.3200410217200766,1
409,2018-04-01 00:00,"(6.2443382, -75.573553)",6.2443382,-75.573553,2
410,2018-05-01 00:00,"(-12.0621065, -77.0365256)",-12.0621065,-77.0365256,1
411,2018-05-01 00:00,"(-24.2311614, -64.8680965)",-24.2311614,-64.8680965,1
412,2018-05-01 00:00,"(-25.2800459, -57.6343814)",-25.2800459,-57.6343814,1
413,2018-05-01 00:00,"(-26.8303703, -65.2038133)",-26.8303703,-65.2038133,1
414,2018-05-01 00:00,"(-27.1910825, -67.105374)",-27.1910825,-67.105374,1
415,2018-05-01 00:00,"(-27.6431016, -63.5408542)",-27.6431016,-63.5408542,1
416,2018-05-01 00:00,"(-28.5912315, -57.9394658)",-28.5912315,-57.9394658,1
417,2018-05-01 00:00,"(-29.902631, -71.2520253)",-29.902631,-71.2520253,1
418,2018-05-01 00:00,"(-30.7546652, -70.9005536)",-30.7546652,-70.9005536,1
419,2018-05-01 00:00,"(-31.4173391, -64.183319)",-31.4173391,-64.183319,6
420,2018-05-01 00:00,"(-31.533365500000002, -68.53848791247032)",-31.5333655,-68.53848791247032,1
421,2018-05-01 00:00,"(-32.342558, -65.0136903)",-32.342558,-65.0136903,1
422,2018-05-01 00:00,"(-32.9595004, -60.6615415)",-32.9595004,-60.6615415,5
423,2018-05-01 00:00,"(-32.978963441666664, -68.86609242533402)",-32.978963441666664,-68.86609242533402,1
424,2018-05-01 00:00,"(-33.4377756, -70.6504502)",-33.4377756,-70.6504502,3
425,2018-05-01 00:00,"(-34.4226513, -58.5808967)",-34.4226513,-58.5808967,3
426,2018-05-01 00:00,"(-34.4739792, -58.5264866)",-34.4739792,-58.5264866,1
427,2018-05-01 00:00,"(-34.5048856, -58.4936419)",-34.5048856,-58.4936419,1
428,2018-05-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,13
429,2018-05-01 00:00,"(-34.6518021, -58.6190339)",-34.6518021,-58.6190339,1
430,2018-05-01 00:00,"(-34.6648394, -58.3628061)",-34.6648394,-58.3628061,1
431,2018-05-01 00:00,"(-34.787093049999996, -68.43818677312292)",-34.78709305,-68.43818677312292,4
432,2018-05-01 00:00,"(-34.9058916, -56.1913095)",-34.9058916,-56.1913095,5
433,2018-05-01 00:00,"(-34.9206797, -57.9537638)",-34.9206797,-57.9537638,5
434,2018-05-01 00:00,"(-35.6232368, -61.3650016)",-35.6232368,-61.3650016,1
435,2018-05-01 00:00,"(-36.77747, -59.8633562)",-36.77747,-59.8633562,1
436,2018-05-01 00:00,"(-36.8270795, -73.0502399)",-36.8270795,-73.0502399,1
437,2018-05-01 00:00,"(-37.14984035, -60.13195196353277)",-37.14984035,-60.13195196353277,2
438,2018-05-01 00:00,"(-37.255634, -56.9680922)",-37.255634,-56.9680922,1
439,2018-05-01 00:00,"(-37.3282887, -59.1356957)",-37.3282887,-59.1356957,2
440,2018-05-01 00:00,"(-37.9977225, -57.5482703)",-37.9977225,-57.5482703,4
441,2018-05-01 00:00,"(-38.93173335, -67.97874933591972)",-38.93173335,-67.97874933591972,1
442,2018-05-01 00:00,"(15.5062156, -88.0248937)",15.5062156,-88.0248937,1
443,2018-05-01 00:00,"(18.465299, -66.116666)",18.465299,-66.116666,1
444,2018-05-01 00:00,"(19.4326296, -99.1331785)",19.4326296,-99.1331785,1
445,2018-05-01 00:00,"(19.4839446, -99.6899716)",19.4839446,-99.6899716,1
446,2018-05-01 00:00,"(19.5556795, -71.0759018)",19.5556795,-71.0759018,1
447,2018-05-01 00:00,"(2.1190114, -76.0440226)",2.1190114,-76.0440226,1
448,2018-05-01 00:00,"(20.5927744, -100.3902245)",20.5927744,-100.3902245,1
449,2018-05-01 00:00,"(20.5954708, -100.397059)",20.5954708,-100.397059,1
450,2018-05-01 00:00,"(23.6585116, -102.0077097)",23.6585116,-102.0077097,1
451,2018-05-01 00:00,"(25.6802019, -100.315258)",25.6802019,-100.315258,1
452,2018-05-01 00:00,"(25.8771683, -97.4951857)",25.8771683,-97.4951857,1
453,2018-05-01 00:00,"(28.1288694, -15.4349015)",28.1288694,-15.4349015,2
454,2018-05-01 00:00,"(28.469648, -16.2540884)",28.469648,-16.2540884,1
455,2018-05-01 00:00,"(3.4517923, -76.5324943)",3.4517923,-76.5324943,2
456,2018-05-01 00:00,"(31.7777645, 35.18959816142724)",31.7777645,35.18959816142724,2
457,2018-05-01 00:00,"(32.31372185, 34.866757743407554)",32.31372185,34.866757743407554,1
458,2018-05-01 00:00,"(36.5297438, -6.2928976)",36.5297438,-6.2928976,1
459,2018-05-01 00:00,"(36.7213028, -4.4216366)",36.7213028,-4.4216366,2
460,2018-05-01 00:00,"(36.8414197, -2.4628135)",36.8414197,-2.4628135,1
461,2018-05-01 00:00,"(37.1734995, -3.5995337)",37.1734995,-3.5995337,1
462,2018-05-01 00:00,"(37.2575874, -6.9484945)",37.2575874,-6.9484945,1
463,2018-05-01 00:00,"(37.3012094, -6.3027773)",37.3012094,-6.3027773,2
464,2018-05-01 00:00,"(37.3886303, -5.9953403)",37.3886303,-5.9953403,4
465,2018-05-01 00:00,"(37.6019353, -0.9841152)",37.6019353,-0.9841152,1
466,2018-05-01 00:00,"(37.9557275, -3.492055612037218)",37.9557275,-3.492055612037218,1
467,2018-05-01 00:00,"(38.7806171, -0.4358479)",38.7806171,-0.4358479,1
468,2018-05-01 00:00,"(39.3260685, -4.8379791)",39.3260685,-4.8379791,2
469,2018-05-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,3
470,2018-05-01 00:00,"(4.1315113, -73.6206667)",4.1315113,-73.6206667,1
471,2018-05-01 00:00,"(4.6533326, -74.083652)",4.6533326,-74.083652,6
472,2018-05-01 00:00,"(40.3081807, -3.7302679)",40.3081807,-3.7302679,1
473,2018-05-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,12
474,2018-05-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,6
475,2018-05-01 00:00,"(41.4493539, 2.248254)",41.4493539,2.248254,1
476,2018-05-01 00:00,"(41.5210138, 0.3515596)",41.5210138,0.3515596,1
477,2018-05-01 00:00,"(41.5629623, 2.0100492)",41.5629623,2.0100492,2
478,2018-05-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,2
479,2018-05-01 00:00,"(41.6521342, -0.8809428)",41.6521342,-0.8809428,2
480,2018-05-01 00:00,"(41.9793006, 2.8199439)",41.9793006,2.8199439,2
481,2018-05-01 00:00,"(42.1822177, 2.4890211)",42.1822177,2.4890211,1
482,2018-05-01 00:00,"(42.2376602, -8.7247205)",42.2376602,-8.7247205,2
483,2018-05-01 00:00,"(42.34484975, -3.681247658403683)",42.34484975,-3.681247658403683,2
484,2018-05-01 00:00,"(43.144527800000006, -2.2037955488327494)",43.144527800000006,-2.2037955488327494,1
485,2018-05-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,1
486,2018-05-01 00:00,"(43.3843347, -3.2162576)",43.3843347,-3.2162576,1
487,2018-05-01 00:00,"(43.4620412, -3.8099719)",43.4620412,-3.8099719,1
488,2018-05-01 00:00,"(43.5449422, -5.66275)",43.5449422,-5.66275,1
489,2018-05-01 00:00,"(44.4361414, 26.1027202)",44.4361414,26.1027202,1
490,2018-05-01 00:00,"(45.8992348, 6.1288847)",45.8992348,6.1288847,1
491,2018-05-01 00:00,"(47.0811608, 2.3991583)",47.0811608,2.3991583,1
492,2018-05-01 00:00,"(51.5073219, -0.1276474)",51.5073219,-0.1276474,1
493,2018-05-01 00:00,"(6.1701348, -75.587415)",6.1701348,-75.587415,1
494,2018-05-01 00:00,"(6.2443382, -75.573553)",6.2443382,-75.573553,2
495,2018-05-01 00:00,"(8.62547315, -82.47485247515922)",8.62547315,-82.47485247515922,1
496,2018-05-01 00:00,"(8.9714493, -79.5341802)",8.9714493,-79.5341802,2
497,2018-06-01 00:00,"(-1.0321137999999999, -80.82236849673265)",-1.0321138,-80.82236849673265,1
498,2018-06-01 00:00,"(-12.0621065, -77.0365256)",-12.0621065,-77.0365256,2
499,2018-06-01 00:00,"(-30.3154739, -61.1645076)",-30.3154739,-61.1645076,1
500,2018-06-01 00:00,"(-30.7054363, -69.1988222)",-30.7054363,-69.1988222,1
501,2018-06-01 00:00,"(-31.2526923, -61.4916758)",-31.2526923,-61.4916758,1
502,2018-06-01 00:00,"(-31.38889, -57.9608876)",-31.38889,-57.9608876,1
503,2018-06-01 00:00,"(-31.4173391, -64.183319)",-31.4173391,-64.183319,3
504,2018-06-01 00:00,"(-32.2374316, -63.6619456)",-32.2374316,-63.6619456,1
505,2018-06-01 00:00,"(-32.9595004, -60.6615415)",-32.9595004,-60.6615415,1
506,2018-06-01 00:00,"(-33.1237585, -64.3489782)",-33.1237585,-64.3489782,1
507,2018-06-01 00:00,"(-33.2762202, -65.9515546)",-33.2762202,-65.9515546,2
508,2018-06-01 00:00,"(-33.4377756, -70.6504502)",-33.4377756,-70.6504502,6
509,2018-06-01 00:00,"(-34.5934412, -60.9461678)",-34.5934412,-60.9461678,1
510,2018-06-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,13
511,2018-06-01 00:00,"(-34.6128789, -58.3621615)",-34.6128789,-58.3621615,1
512,2018-06-01 00:00,"(-34.63974725, -58.4446923529756)",-34.63974725,-58.4446923529756,1
513,2018-06-01 00:00,"(-34.787093049999996, -68.43818677312292)",-34.78709305,-68.43818677312292,5
514,2018-06-01 00:00,"(-34.9206797, -57.9537638)",-34.9206797,-57.9537638,1
515,2018-06-01 00:00,"(-37.14984035, -60.13195196353277)",-37.14984035,-60.13195196353277,2
516,2018-06-01 00:00,"(-37.9977225, -57.5482703)",-37.9977225,-57.5482703,1
517,2018-06-01 00:00,"(-38.7176522, -62.2654871)",-38.7176522,-62.2654871,1
518,2018-06-01 00:00,"(-38.93173335, -67.97874933591972)",-38.93173335,-67.97874933591972,1
519,2018-06-01 00:00,"(-41.1330909, -71.2824011)",-41.1330909,-71.2824011,1
520,2018-06-01 00:00,"(10.376781300000001, -84.01397213865732)",10.3767813,-84.01397213865732,1
521,2018-06-01 00:00,"(10.460632, -84.46725504158994)",10.460632,-84.46725504158994,1
522,2018-06-01 00:00,"(18.465299, -66.116666)",18.465299,-66.116666,1
523,2018-06-01 00:00,"(19.4326296, -99.1331785)",19.4326296,-99.1331785,1
524,2018-06-01 00:00,"(2.239922, -76.3355232)",2.239922,-76.3355232,1
525,2018-06-01 00:00,"(25.6802019, -100.315258)",25.6802019,-100.315258,1
526,2018-06-01 00:00,"(28.1288694, -15.4349015)",28.1288694,-15.4349015,1
527,2018-06-01 00:00,"(28.2935785, -16.621447121144122)",28.2935785,-16.621447121144122,3
528,2018-06-01 00:00,"(28.469648, -16.2540884)",28.469648,-16.2540884,1
529,2018-06-01 00:00,"(29.03970805, -13.636291608604138)",29.03970805,-13.636291608604138,1
530,2018-06-01 00:00,"(31.2638905, -98.5456116)",31.2638905,-98.5456116,1
531,2018-06-01 00:00,"(32.0852997, 34.7818064)",32.0852997,34.7818064,1
532,2018-06-01 00:00,"(36.4643934, -6.198203)",36.4643934,-6.198203,1
533,2018-06-01 00:00,"(37.1734995, -3.5995337)",37.1734995,-3.5995337,2
534,2018-06-01 00:00,"(37.3886303, -5.9953403)",37.3886303,-5.9953403,5
535,2018-06-01 00:00,"(37.8845813, -4.7760138)",37.8845813,-4.7760138,1
536,2018-06-01 00:00,"(37.9923795, -1.1305431)",37.9923795,-1.1305431,1
537,2018-06-01 00:00,"(38.3436365, -0.4881708)",38.3436365,-0.4881708,3
538,2018-06-01 00:00,"(38.5406255, -0.1290929)",38.5406255,-0.1290929,2
539,2018-06-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,3
540,2018-06-01 00:00,"(39.8560679, -4.0239568)",39.8560679,-4.0239568,2
541,2018-06-01 00:00,"(39.8894819, 4.2661641)",39.8894819,4.2661641,1
542,2018-06-01 00:00,"(4.6533326, -74.083652)",4.6533326,-74.083652,6
543,2018-06-01 00:00,"(40.3238525, -3.8649214)",40.3238525,-3.8649214,1
544,2018-06-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,10
545,2018-06-01 00:00,"(40.4818396, -3.3644973)",40.4818396,-3.3644973,1
546,2018-06-01 00:00,"(40.656478, -4.7002172)",40.656478,-4.7002172,1
547,2018-06-01 00:00,"(40.9651572, -5.6640182)",40.9651572,-5.6640182,1
548,2018-06-01 00:00,"(41.0679423, 1.0657579)",41.0679423,1.0657579,2
549,2018-06-01 00:00,"(41.2861022, 1.9824173)",41.2861022,1.9824173,1
550,2018-06-01 00:00,"(41.355724, 2.0706225)",41.355724,2.0706225,2
551,2018-06-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,9
552,2018-06-01 00:00,"(41.4769177, 1.9283971)",41.4769177,1.9283971,2
553,2018-06-01 00:00,"(41.5510583, -8.4280045)",41.5510583,-8.4280045,1
554,2018-06-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,2
555,2018-06-01 00:00,"(41.9793006, 2.8199439)",41.9793006,2.8199439,1
556,2018-06-01 00:00,"(42.2666314, 2.9638434)",42.2666314,2.9638434,1
557,2018-06-01 00:00,"(42.34484975, -3.681247658403683)",42.34484975,-3.681247658403683,1
558,2018-06-01 00:00,"(42.4406711, -2.9536395)",42.4406711,-2.9536395,1
559,2018-06-01 00:00,"(42.4661196, -2.4396676)",42.4661196,-2.4396676,1
560,2018-06-01 00:00,"(42.63414505, -5.971415104539984)",42.63414505,-5.971415104539984,1
561,2018-06-01 00:00,"(42.8184538, -1.6442556)",42.8184538,-1.6442556,2
562,2018-06-01 00:00,"(43.0462247, -7.4739921)",43.0462247,-7.4739921,1
563,2018-06-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,2
564,2018-06-01 00:00,"(43.6112422, 3.8767337)",43.6112422,3.8767337,1
565,2018-06-01 00:00,"(48.8588897, 2.3200410217200766)",48.8588897,2.3200410217200766,1
566,2018-06-01 00:00,"(5.0668907, -75.5066661)",5.0668907,-75.5066661,1
567,2018-06-01 00:00,"(50.6365654, 3.0635282)",50.6365654,3.0635282,1
568,2018-06-01 00:00,"(52.0429797, -0.7589607)",52.0429797,-0.7589607,1
